appear_time_time,condition,corr_resp,correct,datetime,loc_x,loc_y,log_time,press_time_error,press_time_time,pressed,rt,run_num,stim,subj
584.160486733142,+,F,True,20180918_132614,-1,1.22464679914735E-16,584.762689333596,0.000463238736984,584.762689333596,F,0.602202600453893,0,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
585.527313630911,=,J,True,20180918_132614,-1.83697019872103E-16,-1,586.146714800644,0.000477368626662,586.146714800644,J,0.619401169733237,0,"__<__
_<><_
<>>><
_<><_
__<__
",110
587.05260862699,=,F,True,20180918_132614,-1,1.22464679914735E-16,587.778545701882,0.000525160900679,587.778545701882,F,0.725937074891249,0,"__>__
_><>_
><<<>
_><>_
__>__
",110
588.777984246558,~,F,True,20180918_132614,1,0,589.683177396609,0.000463238736984,589.683177396609,F,0.905193150051105,0,"__<__
_<><_
<><><
_<><_
__<__
",110
590.495109395823,+,J,True,20180918_132614,-1.83697019872103E-16,-1,591.08266705824,0.000496762592888,591.08266705824,J,0.587557662417566,0,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
591.995394487126,~,J,True,20180918_132614,0.707106781186548,0.707106781186547,592.690988870634,0.000486927081454,592.690988870634,J,0.695594383507341,0,"__>__
_><>_
><><>
_><>_
__>__
",110
593.487368709775,=,J,True,20180918_132614,1,0,594.146958056392,0.000485957383148,594.146958056392,J,0.659589346617281,0,"__<__
_<><_
<>>><
_<><_
__<__
",110
595.096014262877,+,J,True,20180918_132614,-0.707106781186547,0.707106781186548,595.691135849193,0.000480970363242,595.691135849193,J,0.595121586315599,0,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
596.562968883766,=,F,True,20180918_132614,-0.707106781186548,-0.707106781186547,597.251079274222,0.000477368626662,597.251079274222,F,0.688110390455904,0,"__>__
_><>_
><<<>
_><>_
__>__
",110
598.029945392132,~,J,True,20180918_132614,0.707106781186547,-0.707106781186548,598.635333035959,0.000474875116709,598.635333035959,J,0.60538764382693,0,"__>__
_><>_
><><>
_><>_
__>__
",110
599.438561577228,~,F,True,20180918_132614,0.707106781186547,-0.707106781186548,600.147268221324,0.000494130554614,600.147268221324,F,0.708706644095741,0,"__<__
_<><_
<><><
_<><_
__<__
",110
601.063872088481,=,J,True,20180918_132614,0.707106781186547,-0.707106781186548,601.715071328237,0.000484849156521,601.715071328237,J,0.651199239756579,0,"__<__
_<><_
<>>><
_<><_
__<__
",110
602.489146582367,=,J,True,20180918_132614,-0.707106781186547,0.707106781186548,603.1546887684,0.000495931422904,603.1546887684,J,0.665542186032553,0,"__<__
_<><_
<>>><
_<><_
__<__
",110
604.006031800564,+,F,True,20180918_132614,1,0,604.778932750037,0.000497455234552,604.778932750037,F,0.772900949473296,0,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
605.589789353821,~,F,True,20180918_132614,-0.707106781186548,-0.707106781186547,606.347656100649,0.000670892704306,606.347656100649,F,0.757866746828427,0,"__<__
_<><_
<><><
_<><_
__<__
",110
607.240123622682,+,F,True,20180918_132614,0.707106781186548,0.707106781186547,607.95546286471,0.000486788553133,607.95546286471,F,0.715339242028335,0,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
608.832114191673,=,F,True,20180918_132614,-0.707106781186547,0.707106781186548,609.52295843873,0.000477230098284,609.52295843873,F,0.69084424705693,0,"__>__
_><>_
><<<>
_><>_
__>__
",110
610.299036951047,=,J,True,20180918_132614,6.12323399573677E-17,1,610.891204836301,0.000514771275903,610.891204836301,J,0.592167885254185,0,"__<__
_<><_
<>>><
_<><_
__<__
",110
611.757724478233,~,F,True,20180918_132614,-0.707106781186547,0.707106781186548,612.530579159244,0.00051740331412,612.530579159244,F,0.772854681010813,0,"__<__
_<><_
<><><
_<><_
__<__
",110
613.408031041428,+,F,True,20180918_132614,-0.707106781186547,0.707106781186548,614.219283282124,0.000486650024754,614.219283282124,F,0.811252240695694,0,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
615.024898805055,=,F,True,20180918_132614,-1.83697019872103E-16,-1,615.707003299745,0.000486372968169,615.707003299745,F,0.682104494690293,0,"__>__
_><>_
><<<>
_><>_
__>__
",110
616.516968058138,+,J,True,20180918_132614,1,0,617.059374350648,0.000495377309562,617.059374350648,J,0.542406292510918,0,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
618.000597888274,=,J,True,20180918_132614,-1,1.22464679914735E-16,618.627513111706,0.000489559119728,618.627513111706,J,0.62691522343232,0,"__<__
_<><_
<>>><
_<><_
__<__
",110
619.51746897658,+,J,True,20180918_132614,0.707106781186547,-0.707106781186548,619.995279231556,0.000486511496433,619.995279231556,J,0.477810254975225,0,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
620.942865375398,~,J,True,20180918_132614,-1,1.22464679914735E-16,621.58664060487,0.000495377309619,621.58664060487,J,0.643775229472226,0,"__>__
_><>_
><><>
_><>_
__>__
",110
622.451511482613,+,F,True,20180918_132614,-0.707106781186548,-0.707106781186547,623.010825296381,0.000478892438252,623.010825296381,F,0.559313813768085,0,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
624.010124204501,+,J,True,20180918_132614,6.12323399573677E-17,1,624.579364819899,0.000486511496433,624.579364819899,J,0.569240615398257,0,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
625.552114080851,=,F,True,20180918_132614,0.707106781186547,-0.707106781186548,626.394711403929,0.000485541798128,626.394711403929,F,0.842597323078621,0,"__>__
_><>_
><<<>
_><>_
__>__
",110
627.252445440617,~,F,True,20180918_132614,0.707106781186548,0.707106781186547,627.931063454287,0.000486650024754,627.931063454287,F,0.678618013669961,0,"__<__
_<><_
<><><
_<><_
__<__
",110
628.861125071688,=,F,True,20180918_132614,0.707106781186548,0.707106781186547,629.546950852919,0.000488173836402,629.546950852919,F,0.685825781230506,0,"__>__
_><>_
><<<>
_><>_
__>__
",110
630.419761620449,~,J,True,20180918_132614,6.12323399573677E-17,1,631.059004618535,0.0005027193111,631.059004618535,J,0.639242998085592,0,"__>__
_><>_
><><>
_><>_
__>__
",110
631.945045811319,~,J,True,20180918_132614,-0.707106781186547,0.707106781186548,632.667154101685,0.00047542923005,632.667154101685,J,0.722108290366464,0,"__>__
_><>_
><><>
_><>_
__>__
",110
633.437034995027,+,J,True,20180918_132614,-1,1.22464679914735E-16,634.075859499026,0.000986598769316,634.075859499026,J,0.638824503999331,0,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
635.012365315831,+,J,True,20180918_132614,0.707106781186548,0.707106781186547,635.699525817525,0.000485541798128,635.699525817525,J,0.687160501694279,0,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
636.454297841452,=,F,False,20180918_132614,1,0,636.954557443543,0.000485957383148,636.954557443543,J,0.500259602091205,0,"__>__
_><>_
><<<>
_><>_
__>__
",110
637.837892208336,~,J,True,20180918_132614,-1.83697019872103E-16,-1,638.587294735646,0.000508676029369,638.587294735646,J,0.749402527310735,0,"__>__
_><>_
><><>
_><>_
__>__
",110
639.48824864173,+,F,True,20180918_132614,-1.83697019872103E-16,-1,640.131444130139,0.000485541798128,640.131444130139,F,0.643195488409333,0,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
2021.10656735109,=,F,True,20180918_132614,-0.707106781186548,-0.707106781186547,2021.91651617872,0.000485403269863,2021.91651617872,F,0.809948827634798,1,"__>__
_><>_
><<<>
_><>_
__>__
",110
2022.8152505839,+,J,True,20180918_132614,0.707106781186547,-0.707106781186548,2023.39722333814,0.000495931422961,2023.39722333814,J,0.581972754248227,1,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
2024.25707893621,~,F,True,20180918_132614,-1,1.22464679914735E-16,2024.78864691068,0.000486927081511,2024.78864691068,F,0.531567974466498,1,"__<__
_<><_
<><><
_<><_
__<__
",110
2025.5491443105,=,F,True,20180918_132614,1,0,2026.2297320585,0.000986875825902,2026.2297320585,F,0.680587748000335,1,"__>__
_><>_
><<<>
_><>_
__>__
",110
2027.09104220404,+,J,True,20180918_132614,0.707106781186548,0.707106781186547,2027.81300268468,0.000476121871657,2027.81300268468,J,0.72196048063779,1,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
2028.77476484816,+,J,True,20180918_132614,6.12323399573677E-17,1,2029.420798505,0.000479446551708,2029.420798505,J,0.646033656843201,1,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
2030.33346844463,+,F,True,20180918_132614,1,0,2030.900814131,0.000486927081397,2030.900814131,F,0.567345686366252,1,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
2031.7420439024,~,F,True,20180918_132614,0.707106781186548,0.707106781186547,2032.56538398668,0.000486511496433,2032.56538398668,F,0.823340084280517,1,"__<__
_<><_
<><><
_<><_
__<__
",110
2033.3840423675,~,F,True,20180918_132614,-0.707106781186547,0.707106781186548,2034.12543726467,0.000474459531688,2034.12543726467,F,0.741394897170267,1,"__<__
_<><_
<><><
_<><_
__<__
",110
2034.98436707791,=,F,True,20180918_132614,-1,1.22464679914735E-16,2035.64492196699,0.000485680326506,2035.64492196699,F,0.660554889080458,1,"__>__
_><>_
><<<>
_><>_
__>__
",110
2036.64289086461,+,F,True,20180918_132614,-0.707106781186547,0.707106781186548,2037.11663060312,0.000497870819572,2037.11663060312,F,0.473739738513814,1,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
2038.01828047554,=,J,True,20180918_132614,6.12323399573677E-17,1,2038.66070976375,0.000484572099822,2038.66070976375,J,0.642429288213862,1,"__<__
_<><_
<>>><
_<><_
__<__
",110
2039.60193995074,=,J,True,20180918_132614,-0.707106781186548,-0.707106781186547,2040.40545053569,0.000485403269863,2040.40545053569,J,0.803510584949663,1,"__<__
_<><_
<>>><
_<><_
__<__
",110
2041.39386153262,~,F,True,20180918_132614,-1.83697019872103E-16,-1,2042.2127935069,0.000476953041584,2042.2127935069,F,0.818931974278257,1,"__<__
_<><_
<><><
_<><_
__<__
",110
2042.98597095892,~,J,False,20180918_132614,1,0,2043.67718493809,0.000493160856308,2043.67718493809,F,0.691213979170698,1,"__>__
_><>_
><><>
_><>_
__>__
",110
2044.57793576164,~,F,True,20180918_132614,6.12323399573677E-17,1,2045.46094637014,0.000474598060009,2045.46094637014,F,0.88301060849949,1,"__<__
_<><_
<><><
_<><_
__<__
",110
2046.37832142451,+,F,True,20180918_132614,0.707106781186548,0.707106781186547,2046.95709874576,0.000486650024754,2046.95709874576,F,0.578777321250072,1,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
2047.83691059659,=,J,True,20180918_132614,-1,1.22464679914735E-16,2048.62883508756,0.000477784211625,2048.62883508756,J,0.791924490977863,1,"__<__
_<><_
<>>><
_<><_
__<__
",110
2049.43726356677,~,J,True,20180918_132614,-0.707106781186548,-0.707106781186547,2050.18077393008,0.000477368626662,2050.18077393008,J,0.743510363304722,1,"__>__
_><>_
><><>
_><>_
__>__
",110
2051.09589568263,=,J,True,20180918_132614,0.707106781186548,0.707106781186547,2051.70871024583,0.000478061268268,2051.70871024583,J,0.612814563206484,1,"__<__
_<><_
<>>><
_<><_
__<__
",110
2052.70456450849,+,J,True,20180918_132614,1,0,2053.22075514563,0.000481524476527,2053.22075514563,J,0.516190637147247,1,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
2054.11316988837,=,F,True,20180918_132614,0.707106781186547,-0.707106781186548,2054.77284983252,0.000475983343449,2054.77284983252,F,0.659679944145864,1,"__>__
_><>_
><<<>
_><>_
__>__
",110
2055.76352216592,+,J,True,20180918_132614,-0.707106781186547,0.707106781186548,2056.29256282952,0.00047861538178,2056.29256282952,J,0.529040663606338,1,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
2057.28884486766,=,F,True,20180918_132614,-1.83697019872103E-16,-1,2057.9171306904,0.000483740929894,2057.9171306904,F,0.628285822733233,1,"__>__
_><>_
><<<>
_><>_
__>__
",110
2058.74743514796,=,J,True,20180918_132614,-0.707106781186547,0.707106781186548,2059.34091157183,0.000489836176257,2059.34091157183,J,0.593476423863194,1,"__<__
_<><_
<>>><
_<><_
__<__
",110
2060.32277433458,~,F,True,20180918_132614,0.707106781186547,-0.707106781186548,2061.05269880893,0.000481663005075,2061.05269880893,F,0.729924474353993,1,"__<__
_<><_
<><><
_<><_
__<__
",110
2061.98980043609,=,J,True,20180918_132614,-1.83697019872103E-16,-1,2062.59686510388,0.000479308023387,2062.59686510388,J,0.607064667795385,1,"__<__
_<><_
<>>><
_<><_
__<__
",110
2063.39001044504,=,F,True,20180918_132614,0.707106781186548,0.707106781186547,2064.02927948645,0.000500225801261,2064.02927948645,F,0.639269041411353,1,"__>__
_><>_
><<<>
_><>_
__>__
",110
2064.88202428679,~,J,True,20180918_132614,0.707106781186547,-0.707106781186548,2065.5812219307,0.000491775572982,2065.5812219307,J,0.699197643910338,1,"__>__
_><>_
><><>
_><>_
__>__
",110
2066.50733756861,+,F,True,20180918_132614,6.12323399573677E-17,1,2067.17299805783,0.000471827493357,2067.17299805783,F,0.665660489226866,1,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
2067.94917340145,~,J,True,20180918_132614,0.707106781186548,0.707106781186547,2068.61299534268,0.000482909759739,2068.61299534268,J,0.663821941225251,1,"__>__
_><>_
><><>
_><>_
__>__
",110
2069.42458739337,+,J,True,20180918_132614,-0.707106781186548,-0.707106781186547,2070.05309167528,0.00054206135701,2070.05309167528,J,0.628504281910864,1,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
2070.89990081372,+,F,True,20180918_132614,-0.707106781186548,-0.707106781186547,2071.58930630553,0.000496624064681,2071.58930630553,F,0.689405491817524,1,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
2072.52522296135,~,F,True,20180918_132614,1,0,2073.27705292059,0.000479446551708,2073.27705292059,F,0.751829959244787,1,"__<__
_<><_
<><><
_<><_
__<__
",110
2074.25054732543,+,J,True,20180918_132614,-1.83697019872103E-16,-1,2074.77284470697,0.000474182475045,2074.77284470697,J,0.522297381537555,1,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
2075.69247597226,=,F,True,20180918_132614,-0.707106781186547,0.707106781186548,2076.34949492571,0.000487204138153,2076.34949492571,F,0.657018953446368,1,"__>__
_><>_
><<<>
_><>_
__>__
",110
2077.30949667116,+,F,True,20180918_132614,-1.83697019872103E-16,-1,2077.98061586925,0.000508537500991,2077.98061586925,F,0.671119198087126,1,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
2078.82654895453,~,J,True,20180918_132614,-0.707106781186547,0.707106781186548,2079.60504755678,0.000482494174776,2079.60504755678,J,0.778498602249328,1,"__>__
_><>_
><><>
_><>_
__>__
",110
2080.40178119727,=,J,True,20180918_132614,0.707106781186547,-0.707106781186548,2081.54865267346,0.000510476897716,2081.54865267346,J,1.14687147618588,1,"__<__
_<><_
<>>><
_<><_
__<__
",110
2082.31050959032,~,F,True,20180918_132614,-0.707106781186548,-0.707106781186547,2083.08546546904,0.000491637044661,2083.08546546904,F,0.77495587872636,1,"__<__
_<><_
<><><
_<><_
__<__
",110
2084.04406724719,+,F,True,20180918_132614,0.707106781186547,-0.707106781186548,2084.60514217162,0.000490390289769,2084.60514217162,F,0.561074924432887,1,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
2085.41928065009,=,F,True,20180918_132614,6.12323399573677E-17,1,2085.99716266274,0.000475706286579,2085.99716266274,F,0.577882012650207,1,"__>__
_><>_
><<<>
_><>_
__>__
",110
2086.8446975511,~,J,True,20180918_132614,-1.83697019872103E-16,-1,2087.52524387913,0.00047612187177,2087.52524387913,J,0.680546328029777,1,"__>__
_><>_
><><>
_><>_
__>__
",110
2088.32003701477,+,F,True,20180918_132614,-1,1.22464679914735E-16,2088.94926967864,0.000495515837883,2088.94926967864,F,0.629232663872244,1,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
2089.83703471797,=,J,True,20180918_132614,1,0,2090.45351418669,0.000478338325138,2090.45351418669,J,0.616479468716079,1,"__<__
_<><_
<>>><
_<><_
__<__
",110
2091.39566156975,~,J,True,20180918_132614,-1,1.22464679914735E-16,2091.9486885523,0.000496762593002,2091.9486885523,J,0.55302698254809,1,"__>__
_><>_
><><>
_><>_
__>__
",110
2092.71259277935,~,J,True,20180918_132614,6.12323399573677E-17,1,2093.27679595054,0.000488173836402,2093.27679595054,J,0.564203171190457,1,"__>__
_><>_
><><>
_><>_
__>__
",110
2094.12121228913,+,J,True,20180918_132614,-1,1.22464679914735E-16,2094.61289366288,0.000476260399864,2094.61289366288,J,0.491681373757729,1,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
2510.01266176646,+,F,True,20180918_132614,-1.83697019872103E-16,-1,2510.66169012875,0.000481663005075,2510.66169012875,F,0.64902836229021,2,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
2511.43807174105,+,F,True,20180918_132614,-1,1.22464679914735E-16,2511.90998872379,0.000474598060009,2511.90998872379,F,0.471916982742186,2,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
2512.91334138645,~,F,True,20180918_132614,-0.707106781186547,0.707106781186548,2513.6699892225,0.000487619723117,2513.6699892225,F,0.756647836049069,2,"__<__
_<><_
<><><
_<><_
__<__
",110
2514.6303432455,=,J,True,20180918_132614,-1.83697019872103E-16,-1,2515.2938316105,0.000474321003367,2515.2938316105,J,0.663488365005833,2,"__<__
_<><_
<>>><
_<><_
__<__
",110
2516.26402751727,+,J,True,20180918_132614,-1,1.22464679914735E-16,2516.7898102716,0.000486650024868,2516.7898102716,J,0.525782754330976,2,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
2517.60596004289,+,J,True,20180918_132614,1,0,2518.12524651116,0.000515048332545,2518.12524651116,J,0.519286468275368,2,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
2519.08125351516,~,J,True,20180918_132614,-1,1.22464679914735E-16,2519.58165219969,0.000486788553189,2519.58165219969,J,0.500398684534957,2,"__>__
_><>_
><><>
_><>_
__>__
",110
2520.50656319524,+,J,True,20180918_132614,0.707106781186548,0.707106781186547,2520.94937925455,0.000476537456507,2520.94937925455,J,0.442816059312463,2,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
2521.74833004098,+,F,True,20180918_132614,-0.707106781186547,0.707106781186548,2522.28534785849,0.000495377309562,2522.28534785849,F,0.53701781751397,2,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
2523.23199865905,=,F,True,20180918_132614,-1,1.22464679914735E-16,2523.80577205994,0.000476675985055,2523.80577205994,F,0.573773400897607,2,"__>__
_><>_
><<<>
_><>_
__>__
",110
2524.74894566088,=,F,True,20180918_132614,1,0,2525.41335510075,0.000492745271458,2525.41335510075,F,0.664409439874362,2,"__>__
_><>_
><<<>
_><>_
__>__
",110
2526.39936415496,~,J,True,20180918_132614,-1.83697019872103E-16,-1,2527.14168608372,0.000509922784431,2527.14168608372,J,0.742321928757519,2,"__>__
_><>_
><><>
_><>_
__>__
",110
2528.05796357813,=,F,True,20180918_132614,6.12323399573677E-17,1,2528.70203193355,0.000499810216297,2528.70203193355,F,0.644068355419222,2,"__>__
_><>_
><<<>
_><>_
__>__
",110
2529.53334182974,+,J,True,20180918_132614,0.707106781186547,-0.707106781186548,2529.96530710346,0.000503550481199,2529.96530710346,J,0.431965273717651,2,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
2530.85860718075,~,J,True,20180918_132614,0.707106781186547,-0.707106781186548,2531.2700694304,0.000532364373839,2531.2700694304,J,0.411462249644956,2,"__>__
_><>_
><><>
_><>_
__>__
",110
2532.21711295877,=,F,True,20180918_132614,-0.707106781186547,0.707106781186548,2532.81382886764,0.000478338324911,2532.81382886764,F,0.596715908870465,2,"__>__
_><>_
><<<>
_><>_
__>__
",110
2533.80920077465,=,F,True,20180918_132614,-1.83697019872103E-16,-1,2534.46176271759,0.000500779914546,2534.46176271759,F,0.652561942943066,2,"__>__
_><>_
><<<>
_><>_
__>__
",110
2535.30952299155,~,J,True,20180918_132614,6.12323399573677E-17,1,2535.82125412468,0.00051421716239,2535.82125412468,J,0.511731133134163,2,"__>__
_><>_
><><>
_><>_
__>__
",110
2536.80137392398,+,J,True,20180918_132614,-0.707106781186547,0.707106781186548,2537.33320565639,0.000487481194796,2537.33320565639,J,0.531831732407227,2,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
2538.16008694038,~,F,False,20180918_132614,-1,1.22464679914735E-16,2538.71737366909,0.000484572099822,2538.71737366909,J,0.557286728709187,2,"__<__
_<><_
<><><
_<><_
__<__
",110
2539.60204911106,~,F,True,20180918_132614,-1.83697019872103E-16,-1,2540.40535799876,0.000494546139635,2540.40535799876,F,0.80330888770095,2,"__<__
_<><_
<><><
_<><_
__<__
",110
2541.20224692952,=,J,True,20180918_132614,6.12323399573677E-17,1,2541.95785220135,0.000476537456734,2541.95785220135,J,0.755605271834156,2,"__<__
_<><_
<>>><
_<><_
__<__
",110
2542.94435843374,=,F,True,20180918_132614,0.707106781186548,0.707106781186547,2543.58212679775,0.000495377309562,2543.58212679775,F,0.637768364008025,2,"__>__
_><>_
><<<>
_><>_
__>__
",110
2544.3945635942,~,J,True,20180918_132614,0.707106781186548,0.707106781186547,2544.92552509164,0.000491637044661,2544.92552509164,J,0.530961497436238,2,"__>__
_><>_
><><>
_><>_
__>__
",110
2545.85330016042,=,J,True,20180918_132614,1,0,2546.43761307375,0.000494961724598,2546.43761307375,J,0.584312913333633,2,"__<__
_<><_
<>>><
_<><_
__<__
",110
2547.40360894006,=,J,True,20180918_132614,0.707106781186548,0.707106781186547,2548.03772403494,0.000487896779759,2548.03772403494,J,0.634115094878325,2,"__<__
_<><_
<>>><
_<><_
__<__
",110
2548.79554603712,+,J,True,20180918_132614,-0.707106781186548,-0.707106781186547,2549.38169389672,0.000488035308081,2549.38169389672,J,0.586147859598896,2,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
2550.26236767081,=,J,True,20180918_132614,-0.707106781186548,-0.707106781186547,2550.90206240978,0.000511446595738,2550.90206240978,J,0.63969473897123,2,"__<__
_<><_
<>>><
_<><_
__<__
",110
2551.86270734228,~,F,True,20180918_132614,1,0,2552.49366011243,0.000496485536132,2552.49366011243,F,0.630952770150998,2,"__<__
_<><_
<><><
_<><_
__<__
",110
2553.47983027509,+,F,True,20180918_132614,0.707106781186547,-0.707106781186548,2554.03765130757,0.000484987685013,2554.03765130757,F,0.557821032479296,2,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
2554.87163272261,=,J,True,20180918_132614,-0.707106781186547,0.707106781186548,2555.50136020968,0.000496347007811,2555.50136020968,J,0.629727487068521,2,"__<__
_<><_
<>>><
_<><_
__<__
",110
2556.28869553412,=,F,True,20180918_132614,0.707106781186547,-0.707106781186548,2557.14202949545,0.00050701368923,2557.14202949545,F,0.853333961328644,2,"__>__
_><>_
><<<>
_><>_
__>__
",110
2558.13063387793,+,J,True,20180918_132614,6.12323399573677E-17,1,2558.74176019638,0.000485957383034,2558.74176019638,J,0.611126318443439,2,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
2559.68104877028,+,F,True,20180918_132614,6.12323399573677E-17,1,2560.29390115172,0.000482632703097,2560.29390115172,F,0.612852381440462,2,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
2561.13967035798,=,J,True,20180918_132614,0.707106781186547,-0.707106781186548,2561.76568279229,0.000487481194796,2561.76568279229,J,0.626012434302993,2,"__<__
_<><_
<>>><
_<><_
__<__
",110
2562.71490509424,+,F,True,20180918_132614,-0.707106781186548,-0.707106781186547,2563.36555271419,0.000475706286579,2563.36555271419,F,0.650647619944721,2,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
2564.32363542668,~,J,True,20180918_132614,-0.707106781186547,0.707106781186548,2564.96593435974,0.000544554866792,2564.96593435974,J,0.642298933054917,2,"__>__
_><>_
><><>
_><>_
__>__
",110
2565.79895050937,~,F,True,20180918_132614,6.12323399573677E-17,1,2566.72528363676,0.000507844859385,2566.72528363676,F,0.926333127387807,2,"__<__
_<><_
<><><
_<><_
__<__
",110
2567.70764205388,+,J,True,20180918_132614,-1.83697019872103E-16,-1,2568.38195058972,0.000484017986537,2568.38195058972,J,0.674308535838918,2,"__>__
_>>>_
>>>>>
_>>>_
__>__
",110
2569.18297265174,=,F,True,20180918_132614,-0.707106781186548,-0.707106781186547,2569.97332872496,0.000505489877696,2569.97332872496,F,0.79035607322021,2,"__>__
_><>_
><<<>
_><>_
__>__
",110
2570.8998273937,~,F,True,20180918_132614,-0.707106781186548,-0.707106781186547,2571.54955490847,0.000477368626662,2571.54955490847,F,0.649727514773986,2,"__<__
_<><_
<><><
_<><_
__<__
",110
2572.48350210702,~,J,True,20180918_132614,-0.707106781186548,-0.707106781186547,2573.19765790152,0.000495238781468,2573.19765790152,J,0.714155794501494,2,"__>__
_><>_
><><>
_><>_
__>__
",110
2574.00059040774,=,J,True,20180918_132614,-1,1.22464679914735E-16,2574.6140506515,0.000492052629625,2574.6140506515,J,0.613460243754162,2,"__<__
_<><_
<>>><
_<><_
__<__
",110
2575.45922030715,+,F,True,20180918_132614,0.707106781186548,0.707106781186547,2576.04608671319,0.000487342666474,2576.04608671319,F,0.586866406048557,2,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
2576.96772428429,~,F,True,20180918_132614,0.707106781186548,0.707106781186547,2577.58985404655,0.000525992070607,2577.58985404655,F,0.622129762257828,2,"__<__
_<><_
<><><
_<><_
__<__
",110
2578.50146867736,+,F,True,20180918_132614,1,0,2579.0300312797,0.000484572099822,2579.0300312797,F,0.528562602337843,2,"__<__
_<<<_
<<<<<
_<<<_
__<__
",110
2579.95172564741,~,J,True,20180918_132614,1,0,2580.76577699155,0.000498009347893,2580.76577699155,J,0.814051344139898,2,"__>__
_><>_
><><>
_><>_
__>__
",110
2581.65200048762,~,F,True,20180918_132614,0.707106781186547,-0.707106781186548,2582.38143304787,0.000494823196277,2582.38143304787,F,0.729432560252917,2,"__<__
_<><_
<><><
_<><_
__<__
",110
991.723946542575,+,J,True,20180918_131015,6.12323399573677E-17,1,992.442448655267,0.000499255134571,992.442448655267,J,0.718502112691567,0,"__>__
_>>>_
>>>>>
_>>>_
__>__
",111
993.215870772158,=,J,True,20180918_131015,0.707106781186547,-0.707106781186548,993.961795899957,0.000478752981451,993.961795899957,J,0.745925127799069,0,"__<__
_<><_
<>>><
_<><_
__<__
",111
994.749537385538,=,J,True,20180918_131015,-1.83697019872103E-16,-1,995.441635218488,0.00047044129775,995.441635218488,J,0.69209783295014,0,"__<__
_<><_
<>>><
_<><_
__<__
",111
996.308145422326,+,F,True,20180918_131015,0.707106781186548,0.707106781186547,996.889820736376,0.001468535982838,996.889820736376,F,0.581675314050017,0,"__<__
_<<<_
<<<<<
_<<<_
__<__
",111
997.716803204542,=,J,True,20180918_131015,1,0,998.361771435902,0.000476675060554,998.361771435902,J,0.644968231359599,0,"__<__
_<><_
<>>><
_<><_
__<__
",111
999.192050317825,~,J,True,20180918_131015,6.12323399573677E-17,1,999.874014268944,0.000493714012123,999.874014268944,J,0.681963951119542,0,"__>__
_><>_
><><>
_><>_
__>__
",111
1000.82570066801,~,F,True,20180918_131015,-1.83697019872103E-16,-1,1001.55377146804,0.000477644756984,1001.55377146804,F,0.728070800030082,0,"__<__
_<><_
<><><
_<><_
__<__
",111
1002.35938002597,~,J,True,20180918_131015,1,0,1002.96984950588,0.000490527866702,1002.96984950588,J,0.610469479912922,0,"__>__
_><>_
><><>
_><>_
__>__
",111
1003.74294649741,=,F,True,20180918_131015,1,0,1004.37000845298,0.000490943450927,1004.37000845298,F,0.627061955567456,0,"__>__
_><>_
><<<>
_><>_
__>__
",111
